ansiosamente,1,0,3 
ansiosas,1,0,0 
ansioso,0,0,1 
antaño,0,0,1 
ante,26,32,39 
anteanoche,0,0,1 
anteayer,0,0,1 
antebrazo,0,0,1 
antecamara,0,0,1 
antecamaras,0,0,2 
antecedente,0,0,1 
antecedentes,0,0,1 
antecesores,0,0,1 
antena,2,0,0 
antepasados,0,1,0 
anterior,6,4,14 
anteriores,1,1,4 
anteriormente,0,3,0 
antes,38,42,66 
antesalas,0,0,1 
anticipa,0,1,0 
anticipadamente,1,1,0 
anticonstitucional,0,0,1 
antidoto,0,1,0 
antigua,2,8,8 
antiguas,0,1,1 
antiguo,4,4,17 
antiguos,8,4,7 
antigüedad,0,3,0 
antillas,1,0,1 
antipatica,0,0,1 
antipatico,0,0,3 
antiquisimo,0,1,0 
antojabasele,1,0,0 
antojo,0,3,1 
antonio,28,0,73 
antorcha,0,2,0 
antorchas,0,2,1 
antoñico,10,0,0 
antro,2,0,2 
antropofagas,0,1,0 
anual,0,2,0 
anudaban,1,0,0 
anudados,1,0,0 
anuncia,0,0,1 
anunciaba,2,0,1 
anunciando,0,0,1 
anunciar,0,0,4 
anunciaron,0,1,0 
anunciaros,0,0,1 
anunciarse,0,1,0 
anunciarte,0,1,0 
anunciasen,0,1,0 
anuncie,0,1,1 
anuncio,0,2,3 
anuncios,1,0,0 
anzuelo,4,0,1 
aoun,0,1,0 
apagada,0,0,1 
apagadas,1,0,0 
apagado,0,0,1 
apagados,1,0,0 
apalear,1,0,0 
aparatos,1,0,0 
aparece,0,2,1 
aparecen,0,1,0 
aparecer,0,16,1 
aparecia,2,7,4 
aparecian,1,1,1 
aparecido,0,1,0 
apareciera,0,0,1 
aparecieron,1,3,2 
aparecio,3,14,1 
apareciste,0,1,0 
aparejo,5,0,0 
aparejos,1,0,0 
aparentaba,0,1,0 
aparente,1,0,1 
aparentemente,0,0,1 
aparezca,0,0,1 
aparicio,0,1,0 
aparicion,1,0,0 
apariciones,0,0,1 
apariencia,2,2,0 
aparta,0,1,0 
apartaba,0,0,1 
apartabanse,1,0,0 
apartadas,0,0,1 
apartado,1,0,1 
apartamos,0,1,0 
apartandose,1,0,0 
apartar,1,1,0 
apartaran,0,1,0 
apartarlos,0,1,0 
apartarme,0,1,0 
apartaron,0,1,0 
apartarse,1,0,0 
aparte,3,4,1 
aparto,0,2,0 
apartose,0,0,1 
apasionada,0,0,1 
apasionadamente,0,0,1 
apasionadas,0,0,1 
apasionado,0,0,3 
apasionamientos,1,0,0 
apasionare,0,1,0 
apatia,0,0,1 
apeabase,1,0,0 
apeandose,0,0,1 
apearse,0,0,1 
apegados,0,0,1 
apelar,1,0,1 
apelaron,0,0,1 
apellido,1,0,1 
apellidos,0,0,2 
apena,0,1,0 
apenadisimo,0,1,0 
apenado,0,1,0 
apenarnos,0,1,0 
apenas,18,32,23 
apeno,0,1,0 
apercibiera,0,0,1 
apercibio,1,0,0 
apercibirse,0,0,1 
apergaminado,0,0,1 
apetecibles,1,0,0 
apetitos,0,0,1 
apetitoso,0,0,1 
apiadaos,0,1,0 
aplacar,0,0,1 
aplasta,0,1,0 
aplastada,1,1,0 
aplastado,0,0,3 
aplastandoles,0,0,1 
aplastandoos,0,0,1 
aplastante,1,0,0 
aplastar,1,0,1 
aplastarlos,1,0,0 
aplaude,0,1,0 
aplauden,1,0,0 
aplaudian,0,0,2 
aplaudido,0,0,1 
aplaudiendo,0,0,1 
aplaudio,1,0,0 
aplaudir,1,0,0 
aplausos,1,0,0 
aplica,0,1,0 
aplicada,0,0,1 
aplicaron,0,1,0 
aplicarte,0,1,0 
aplomo,0,0,3 
apocalipsis,0,2,0 
apocaliptica,0,0,1 
apodaban,1,0,0 
apodado,1,0,0 
apodera,0,1,0 
apoderaba,1,1,0 
apoderado,1,1,2 
apoderamos,0,0,1 
apoderandose,0,0,1 
apoderarnos,0,0,1 
apoderaronse,0,0,1 
apoderarse,0,1,1 
apodere,0,1,0 
apoderemos,0,0,1 
apodero,0,3,3 
apodo,1,0,0 
apodos,1,0,0 
apolillada,1,0,0 
apologia,0,0,1 
apologos,0,1,0 
aporreaban,2,0,0 
aporrear,1,0,0 
aposento,0,6,0 
aposentos,0,5,0 
apostasen,0,1,0 
apostol,0,0,2 
apostura,0,1,0 
apoteosis,0,0,1 
apoya,0,0,1 
apoyaba,0,0,1 
apoyada,0,0,1 
apoyadas,1,0,0 
apoyado,2,1,0 
apoyando,1,1,0 
apoyar,0,0,1 
apoyarla,0,0,1 
apoyase,0,1,0 
apoyo,1,4,4 
aprecia,0,1,1 
apreciaban,1,0,0 
apreciaciones,0,0,1 
apreciadas,1,0,0 
apreciadisima,0,1,0 
apreciados,0,1,0 
apreciando,0,0,1 
apreciar,0,0,4 
aprehension,1,0,0 
apremiante,0,0,1 
aprenda,0,1,0 
aprenderan,0,0,1 
aprendi,0,2,0 
aprendida,0,0,1 
aprendido,2,1,2 
aprendidos,0,0,1 
aprendio,0,1,0 
aprendiz,3,0,0 
apresares,0,1,0 
apreso,1,0,0 
apresuraba,1,0,2 
apresuradamente,1,5,3 
apresurado,0,2,0 
apresurados,1,0,0 
apresuraos,0,1,0 
apresuraria,1,0,0 
apresuraron,2,0,0 
apresuraronse,0,1,0 
apresurarse,0,0,1 
apresurate,0,1,0 
apresure,0,1,0 
apresures,0,1,0 
apresuro,0,1,1 
apretaba,1,0,0 
apretaban,2,0,0 
apretada,0,0,1 
apretado,0,0,2 
apretados,0,0,2 
apretandose,0,1,0 
apretaran,1,0,0 
apretaria,1,0,0 
apretaron,1,0,0 
aprete,0,1,0 
apreto,0,1,0 
apretones,0,0,1 
aprieta,1,0,0 
aprieten,0,1,0 
aprisa,2,1,1 
aprisionando,0,0,1 
aprisionar,0,1,0 
aprisiono,0,1,0 
aprobacion,1,0,1 
aprobadas,0,0,1 
apropiado,0,1,0 
aprovechando,0,0,2 
aprovechandose,0,0,1 
aprovechar,2,0,3 
aprovecharme,0,0,1 
aprovecharse,0,2,1 
aprovecharte,0,0,1 
aproveche,0,1,0 
aprovecho,1,1,1 
aproximaba,4,0,0 
aproximaban,0,0,1 
aproximadamente,0,1,0 
aproximandose,2,1,0 
aproximara,3,0,0 
aproximarse,1,5,0 
aproximo,0,4,0 
apuesta,0,1,0 
apuestan,0,1,0 
apuesto,0,2,1 
apuleyo,0,1,0 
apuntaba,0,1,1 
apuntada,1,0,0 
apuntando,2,0,0 
apuntar,1,0,0 
apunto,0,0,2 
apurada,0,0,1 
apurado,0,0,1 
apurando,0,0,1 
aquel,78,48,126 
aquella,73,38,121 
aquellas,20,6,19 
aquello,21,21,13 
aquellos,21,15,58 
aqui,23,73,62 
arabe,0,33,0 
arabes,1,25,0 
arabia,0,2,0 
aragon,0,0,7 
aranda,0,0,1 
arando,0,2,0 
aranjuez,0,0,1 
arar,0,1,0 
araña,2,0,4 
arañaban,1,0,1 
arañandose,1,0,0 
arañar,2,0,2 
arañarse,0,1,0 
arañazo,0,0,1 
arañazos,2,0,0 
araño,0,1,0 
arbol,0,17,0 
arboladura,2,0,0 
arboleda,2,0,0 
arboledas,1,0,0 
arboles,8,3,0 
arbolillos,0,0,1 
arca,1,3,2 
arcada,0,0,3 
arcadas,0,1,1 
arcas,0,0,1 
archivados,0,0,1 
archivo,0,0,6 
archivos,0,1,1 
arco,0,5,1 
arcones,1,0,0 
arden,0,1,0 
arder,0,1,0 
ardia,3,0,1 
ardian,0,1,0 
ardiendo,1,2,0 
ardiente,1,2,1 
ardientemente,0,2,1 
ardientes,4,0,0 
ardilla,0,0,1 
ardio,1,1,0 
ardite,0,0,1 
ardor,2,0,1 
ardorosa,3,0,0 
ardoroso,1,0,0 
are,0,1,0 
arena,7,5,0 
arenal,0,0,5 
arengaba,0,0,1 
arenoso,1,0,0 
argamasa,2,0,0 
argel,2,0,0 
argolla,1,2,0 
argonautas,0,2,0 
argumento,0,1,0 
argumentos,1,0,1 
arguyera,0,0,1 
argüelles,0,0,3 
aridas,1,0,0 
arido,0,1,0 
ariete,0,0,1 
arisca,0,0,1 
aristas,1,0,0 
aristocracia,1,0,0 
aristocratica,0,0,1 
aristofanes,0,2,0 
aristoteles,0,1,0 
arma,2,2,1 
armada,0,0,1 
armadas,1,0,1 
armado,1,0,0 
armados,0,0,1 
armando,1,0,0 
armar,0,0,2 
armario,0,1,0 
armarios,1,0,4 
armaron,0,1,0 
armarte,0,1,0 
armas,1,2,10 
armazon,0,0,1 
armo,1,0,0 
armonia,1,0,1 
armonica,1,0,0 
armoniosa,0,2,0 
armoniosas,0,1,0 
armonioso,1,2,0 
armoniosos,0,1,0 
armonium,0,0,1 
aroma,0,3,0 
aromas,0,1,0 
aromaticas,0,1,0 
aromatico,0,1,0 
aromatiza,0,1,0 
aromatizada,0,1,0 
arpa,0,1,0 
arqueo,0,0,1 
arquero,0,1,0 
arquitectonico,0,2,0 
arraigado,0,0,2 
arraigaron,0,0,1 
arraigo,0,0,1 
arranca,0,0,1 
arrancaba,0,1,0 
arrancaban,0,0,1 
arrancada,1,0,0 
arrancandole,0,1,2 
arrancar,2,1,1 
arrancara,0,0,1 
arrancarme,0,0,1 
arrancaron,0,1,0 
arrancarselas,0,0,1 
arrancarte,0,1,0 
arranco,1,1,0 
arranque,2,1,3 
arranques,1,0,1 
arrasandoseme,0,1,0 
arrastra,0,0,3 
arrastraba,2,2,3 
arrastraban,4,0,1 
arrastrada,2,0,0 
arrastrado,1,0,3 
arrastrados,1,0,1 
arrastran,0,0,1 
arrastrando,2,0,3 
arrastrandola,1,0,0 
arrastrar,1,1,1 
arrastrarla,0,0,1 
arrastrarle,0,0,1 
arrastrasen,0,0,1 
arrastremos,0,0,1 
arrastro,1,2,2 
arrayan,0,1,0 
arre,2,0,0 
arrea,2,0,0 
arreaba,1,0,0 
arreando,1,0,0 
arrebataba,0,1,0 
arrebataban,1,0,0 
arrebatada,0,0,1 
arrebatadas,0,0,1 
arrebatado,0,0,2 
arrebatados,1,0,0 
arrebatar,0,1,0 
arrebato,2,1,1 
arrebatos,2,0,0 
arrebujadas,1,0,0 
arregla,1,0,0 
arreglaban,0,1,0 
arreglados,0,1,0 
arreglalo,0,0,1 
arreglando,0,0,1 
arreglandose,1,0,0 
arreglar,1,0,2 
arreglaremos,0,0,2 
arreglarse,1,0,0 
arreglasen,1,0,0 
arreglate,0,1,0 
arreglo,2,2,2 
arreglos,1,0,0 
arrellanandose,1,0,0 
arremolinaba,1,0,0 
arremolinabanse,1,0,0 
arremolinabase,1,0,0 
arremolinandose,1,0,0 
arrendamiento,1,0,0 
arreo,1,0,0 
arrepenti,0,3,0 
arrepentia,2,0,0 
arrepentida,0,1,0 
arrepentido,1,1,2 
arrepentidos,0,0,1 
arrepentimiento,1,3,0 
arrepentir,1,0,0 
arrepienta,1,1,1 
arrepiento,0,2,0 
arrepintiendose,1,0,0 
arrepintiese,0,1,0 
arrepintio,0,2,0 
arriado,1,0,0 
arriba,12,3,7 
arribamos,0,1,0 
arribar,0,1,0 
arriero,0,0,1 
arrieros,0,1,0 
arriesgar,1,0,0 
arriesgare,0,0,1 
arrimo,0,0,1 
arrinconado,1,0,0 
arrobamiento,0,0,1 
arrobas,2,0,0 
arrodillado,0,0,1 
arrogancia,3,0,3 
arrogante,4,0,0 
arroja,0,1,1 
arrojaba,2,0,1 
arrojaban,2,0,4 
arrojada,1,0,0 
arrojado,2,3,2 
arrojados,1,0,3 
arrojan,0,0,1 
arrojando,3,3,2 
arrojandola,0,0,2 
arrojandole,0,0,2 
arrojandome,0,4,0 
arrojandose,0,1,0 
arrojar,0,1,3 
arrojara,0,0,1 
arrojaran,0,1,0 
arrojare,0,1,2 
arrojarian,0,0,1 
arrojarla,1,0,2 
arrojarlo,2,0,0 
arrojaron,2,2,2 
arrojarse,1,0,1 
arrojarte,0,0,1 
arrojase,0,0,1 
arrojasen,0,1,0 
arroje,1,2,1 
arrojen,0,1,0 
arrojes,0,0,1 
arrojo,5,5,3 
arrollado,1,0,0 
arrollador,0,0,1 
arrolladora,0,0,2 
arrollados,1,0,2 
arroyos,0,1,0 
arroyuelo,1,0,0 
arroz,2,2,0 
arruga,0,0,1 
arrugada,1,0,0 
arrugado,2,0,0 
arrugas,0,1,4 
arruinado,1,0,1 
arruinaron,0,1,0 
arruinarse,1,0,0 
arrullaba,1,0,0 
arrullado,1,0,0 
arrulladores,0,0,1 
artal,0,3,0 
arte,7,13,1 
arteria,0,0,1 
artes,1,1,2 
artesonado,0,1,0 
artico,0,1,0 
articulo,1,0,0 
articulos,0,3,1 
artificio,0,1,0 
artificios,0,1,1 
artilleria,0,0,1 
artimañas,0,0,1 
artista,2,5,4 
artistas,0,1,1 
artistica,0,0,1 
artisticas,1,0,3 
artistico,1,0,1 
artisticos,0,0,1 
arzobispo,0,0,6 
arzon,0,1,0 
asador,1,0,0 
asalariados,0,0,1 
asalta,1,0,0 
asaltaban,1,0,0 
asaltador,0,1,0 
asaltantes,0,0,3 
asaltar,1,0,0 
asaltarlo,1,0,0 
asalto,1,2,0 
asaltos,1,3,0 
asamos,1,0,0 
asas,1,0,0 
ascasibar,0,0,1 
ascender,1,0,0 
ascendian,0,1,0 
ascendiente,0,0,2 
ascenso,1,0,2 
asciende,0,0,1 
ascienden,0,0,1 
asco,0,0,1 
ascua,0,1,0 
ascuas,0,1,0 
asegura,0,1,5 
asegurado,0,0,2 
aseguran,0,1,1 
asegurando,1,0,0 
asegurar,1,0,1 
asegurarle,0,0,1 
asegurarlo,0,0,1 
asegurarse,0,1,0 
aseguro,0,2,2 
asesina,0,1,0 
asesinado,1,0,0 
asesinar,0,0,2 
asesinaron,1,0,0 
asesinato,0,0,3 
asesinatos,2,0,0 
asesine,0,1,0 
asesino,1,11,1 
asestare,0,1,0 
asesto,1,0,0 
asfixia,1,1,1 
asfixiaban,2,0,0 
asfixian,1,0,0 
asfixiando,1,0,0 
asfixiante,1,0,0 
asi,27,102,58 
asia,0,1,0 
asidero,1,0,0 
asiduidad,0,0,1 
asiduidades,1,0,0 
asiduo,0,0,1 
asiduos,1,0,1 
asiento,8,1,10 
asientos,1,1,2 
asignacion,0,0,1 
asignar,0,1,0 
asilo,0,2,1 
asimismo,0,3,0 
asintio,0,0,2 
asio,0,1,0 
asistencia,0,1,0 
asistente,0,0,2 
asistia,0,0,1 
asistian,0,0,1 
asistiendo,0,1,0 
asistio,0,0,1 
asistir,1,1,3 
asno,0,14,0 
asociacion,0,0,1 
asociar,0,1,0 
asoleadas,0,1,0 
asomaba,2,0,0 
asomaban,4,0,4 
asomado,0,1,1 
asomando,1,0,3 
asomandose,0,1,0 
asomar,2,0,0 
asomaron,1,0,0 
asomaronse,1,0,0 
asomarse,0,0,1 
asombra,0,1,0 
asombraba,1,1,1 
asombrada,1,1,2 
asombradas,1,2,0 
asombrado,1,5,4 
asombrados,0,1,1 
asombraron,0,2,0 
asombrase,0,1,0 
asombres,0,1,0 
asombro,7,23,7 
asombrosa,1,10,0 
asombrosamente,0,1,0 
asombroso,0,4,1 
asomo,1,1,0 
asonadas,0,0,1 
aspas,0,0,1 
aspecto,2,8,16 
aspera,1,0,0 
asperas,1,0,0 
aspereza,0,0,1 
aspero,0,0,1 
aspersiones,0,1,0 
aspillera,1,0,0 
aspiraba,0,0,2 
aspiracion,0,0,1 
aspirado,0,1,0 
aspiran,0,0,1 
asr,0,2,0 
assabihzeinab,0,1,0 
assef,0,1,0 
astro,0,2,0 
astrologo,0,1,0 
astrologos,0,1,0 
astronomia,0,1,0 
astros,0,5,1 
astucia,0,1,5 
astuta,0,0,1 
astutas,0,0,1 
astuto,0,2,2 
astutos,1,0,0 
asunto,5,5,20 
asuntos,2,8,13 
asusta,0,1,0 
asustaba,2,0,1 
asustada,1,0,0 
asustadas,3,0,0 
asustado,2,0,0 
asustados,1,2,0 
asustar,1,1,1 
asustarle,1,0,0 
asustarme,0,1,0 
asustarse,2,0,0 
asusto,0,1,1 
ataca,0,2,0 
atacaban,0,0,1 
atacada,0,0,1 
atacan,0,0,1 
atacar,0,0,3 
atacas,0,0,1 
ataco,0,0,1 
atad,0,1,0 
atadas,0,2,0 
atado,2,1,0 
atados,0,2,0 
atajo,0,1,0 
atalaya,0,0,1 
atando,2,0,0 
ataque,0,1,6 
ataques,0,0,1 
ataron,0,1,0 
atasen,0,1,0 
ataud,1,0,0 
atavio,0,1,1 
atañe,0,0,1 
atemorizados,1,0,0 
atemorizarles,0,0,1 
atemorizaronse,0,1,0 
atemorizo,0,0,1 
atencion,6,3,13 
atendernos,0,1,0 
atendia,1,0,0 
atendian,1,0,0 
atendida,0,0,2 
atendiendo,0,0,1 
atendiendole,0,1,0 
atendiste,0,1,0 
atenta,0,0,2 
atentamente,0,1,3 
atentar,0,0,1 
atento,0,0,3 
atentos,1,0,0 
atenuada,0,2,0 
atenuar,0,1,0 
aterciopeladas,0,1,0 
aterra,0,1,0 
aterraba,0,0,1 
aterrada,5,0,0 
aterrador,1,0,0 
aterradora,0,1,0 
aterreis,0,1,0 
aterrorizamos,0,1,0 
atesora,0,0,1 
atesorar,0,0,1 
atestada,1,1,0 
atestigua,0,0,1 
atica,0,1,0 
atiende,0,2,0 
atiendes,0,1,0 
atiendo,0,0,1 
atiplada,1,0,0 
atisbaba,0,0,1 
atisbando,0,0,1 
atizado,1,0,0 
atlantico,2,0,0 
atleta,0,0,2 
atleticos,1,0,0 
atmosfera,1,2,1 
ato,0,1,0 
atolondrado,2,0,1 
atomo,0,0,1 
atormenta,0,1,0 
atormentaba,1,0,1 
atormentaban,1,0,0 
atormentado,0,1,1 
atormentandola,0,1,0 
atormentar,0,0,1 
atormentarla,0,1,0 
atormentarlos,1,0,0 
atormentarme,0,0,2 
atormentase,0,1,0 
atractiva,0,0,1 
atractivas,0,0,2 
atractivo,0,0,1 
atrae,0,1,1 
atraer,0,1,1 
atraerla,1,0,0 
atraerles,1,0,0 
atraerse,0,0,2 
atraia,0,1,0 
atraian,1,0,0 
atraido,1,0,0 
atraidos,0,1,0 
atraje,0,1,0 
atrapar,2,0,2 
atras,4,3,1 
atravesaba,0,1,0 
atravesada,0,0,1 
atravesado,0,1,0 
atravesamos,0,2,0 
atravesar,2,0,3 
atravese,0,1,0 
atraveso,2,4,2 
atraviesa,0,1,0 
atraviesan,0,1,0 
atrayendo,0,0,1 
atrayente,0,0,2 
atreve,0,2,1 
atreveis,0,1,0 
atrevera,0,1,0 
atreverme,0,1,0 
atreverse,1,1,1 
atreves,0,2,0 
atrevi,0,1,0 
atrevia,2,0,1 
atrevian,1,0,1 
atrevida,0,2,2 
atrevidas,1,0,0 
atrevidos,0,0,1 
atreviendose,0,0,1 
atreviera,0,0,1 
atrevimiento,0,1,2 
atrevio,1,1,4 
atrevo,0,0,1 
atribuialas,0,0,1 
atrio,0,0,1 
atroces,1,0,1 
atronadora,1,0,0 
atropellada,1,0,1 
atropelladamente,1,0,1 
atropellos,1,0,1 
atroz,1,0,1 
attache,1,0,0 
atun,8,0,0 
atunes,3,0,0 
aturdido,2,1,1 
aturdimiento,0,0,1 
aturdirse,1,0,0 
audaces,2,0,2 
audacia,1,0,4 
audaz,3,1,3 
audiencia,3,0,1 
audiencias,1,0,0 
augusta,0,0,1 
aullaba,1,0,0 
aullidos,1,0,0 
aumenta,0,1,0 
aumentaba,2,1,2 
aumentado,1,1,1 
aumentar,0,0,3 
aumentaras,0,1,0 
aumentaron,0,1,0 
aumento,3,0,1 
aun,43,22,54 
aunque,14,22,57 
aurora,0,2,1 
auroras,0,1,0 
ausencia,0,10,1 
ausentarnos,0,1,0 
ausentase,0,1,0 
ausente,0,4,0 
ausentes,0,1,0 
ausento,0,4,0 
austera,1,0,0 
austeras,0,0,1 
autentico,0,1,0 
author,0,0,1 
auto,0,0,1 
automata,0,0,4 
autor,0,4,7 
autora,1,0,1 
autores,0,4,1 
autorice,0,0,1 
autoridad,2,0,3 
autoridades,1,0,0 
autoritario,0,0,1 
autoriza,0,0,1 
autorizada,0,0,1 
autorizado,1,0,0 
autorizandole,0,0,1 
autorizo,0,0,1 
auxiliados,0,0,1 
auxiliar,0,0,2 
auxiliares,0,2,0 
auxilio,3,1,6 
auxilios,0,0,1 
avalancha,1,0,1 
avance,0,2,2 
avant,4,0,0 
avanzaba,2,1,1 
avanzaban,2,0,2 
avanzada,1,1,0 
avanzadas,0,0,1 
avanzados,1,0,0 
avanzando,0,0,1 
avanzar,0,0,3 
avanzaron,2,0,0 
avanzas,0,0,1 
avanzo,0,6,2 
avarienta,0,0,2 
avaro,2,1,1 
avasallar,0,0,1 
ave,0,1,2 
avellaneda,0,0,8 
avenidas,0,0,1 
aventadas,0,1,0 
aventajada,0,0,1 
aventajas,0,1,0 
aventura,0,10,7 
aventuras,3,8,5 
aventurera,0,0,2 
aventurero,0,0,1 
avergonzaba,2,0,0 
avergonzada,1,0,1 
avergonzado,1,0,5 
avergonzaria,0,0,1 
avergonzarles,1,0,0 
avergonzarse,0,1,0 
avergüences,0,1,0 
avergüenza,0,1,0 
averiada,1,0,0 
averiguado,0,1,0 
averiguar,0,2,4 
averiguaron,1,0,0 
averigüe,0,1,0 
aves,2,5,0 
avestruz,0,1,0 
avida,0,0,1 
avidas,0,1,0 
avidez,0,0,1 
avinagrado,0,0,2 
avine,0,1,0 
aviniste,0,1,0 
avisa,1,0,2 
avisaba,1,0,0 
avisado,1,2,2 
avisar,2,0,0 
avisara,0,0,1 
avisare,0,1,1 
avisarles,0,0,1 
avisaron,1,0,0 
avisasen,1,0,0 
avise,0,2,0 
aviso,1,0,0 
avistaba,0,0,1 
avistar,0,1,0 
avistaron,0,1,0 
avistate,0,0,1 
avistese,0,0,1 
ay,5,11,2 
ayer,4,2,7 
ayo,0,1,0 
ayoub,0,1,0 
ayuda,1,6,4 
ayudaba,4,0,0 
ayudaban,2,0,0 
ayudado,0,0,1 
ayudamos,0,0,1 
ayudantes,0,0,1 
ayudar,1,0,2 
ayudarle,1,1,0 
ayudarme,0,2,0 
ayudaron,1,0,0 
ayudas,0,1,0 
ayudase,0,1,0 
ayudo,1,0,1 
ayuno,0,1,0 
ayuntamiento,1,0,0 
azada,1,0,0 
azadon,1,0,0 
azafran,0,1,0 
azahar,2,1,0 
azar,0,0,1 
azares,0,0,1 
azorados,1,0,1 
azotada,0,1,0 
azotadas,0,1,0 
azotado,1,0,0 
azotandome,0,1,0 
azotar,0,2,0 
azotea,0,8,0 
azotes,0,1,0 
azucar,0,3,0 
azucenas,1,0,0 
azufre,0,0,1 
azul,6,5,4 
azulada,1,0,1 
azulado,0,0,2 
azulados,1,0,0 
azuleaban,1,0,0 
azules,5,3,4 
azuzaba,0,0,1 
azuzandoles,1,0,0 
añadido,0,1,0 
añadidura,0,1,1 
añadiendole,0,1,0 
añadieron,1,1,0 
añadio,3,12,9 
añadir,0,2,1 
añejo,0,1,0 
año,7,25,12 
años,38,40,33 
b,0,1,0 
baba,0,1,0 
babilonia,0,1,0 
babilonicos,0,1,0 
babucha,0,3,0 
babuchas,0,3,0 
baches,1,0,0 
badana,0,0,1 
badreddin,0,1,0 
bagaje,0,0,1 
bagatela,0,0,1 
bagdad,0,18,0 
bah,0,0,1 
bahia,1,0,0 
baibars,0,1,0 
bailaban,0,1,0 
baile,1,0,1 
bailes,0,0,1 
baja,9,2,4 
bajaba,1,0,0 
bajaban,1,0,1 
bajad,0,2,0 
bajado,0,1,0 
bajamos,0,0,1 
bajando,0,1,1 
bajar,4,3,3 
bajaron,0,4,0 
bajasen,1,0,0 
baje,0,1,0 
bajeza,0,1,0 
bajo,34,33,44 
bajos,0,0,2 
bakkar,0,1,0 
bala,4,0,0 
baladronadas,1,0,0 
balanceabame,1,0,0 
balanceaban,1,0,0 
balanceabanse,1,0,0 
balanceabase,1,0,0 
balanceando,1,0,0 
balanceandose,1,0,0 
balancearse,0,0,1 
balanza,0,1,0 
balas,3,0,2 
balaustradas,0,0,1 
balazo,1,0,0 
balbuceaba,1,0,0 
balbuceando,1,0,0 
balbucear,0,0,1 
balbuceo,0,1,0 
balbuciente,0,0,3 
balcon,2,0,13 
balcones,0,0,3 
balde,1,0,1 
baleares,1,0,0 
ballena,0,1,0 
ballesta,0,3,0 
ballesteros,0,0,4 
bamboleaba,1,0,0 
bambu,0,1,0 
bananas,0,1,0 
banano,0,1,0 
banasta,1,4,0 
banca,0,0,1 
bancales,4,0,0 
banco,2,0,0 
bancos,0,1,0 
banda,1,0,1 
bandadas,2,0,0 
bandas,0,0,1 
bandeja,0,9,0 
bandera,0,0,1 
bandido,0,0,3 
bandidos,2,0,2 
bando,1,0,0 
bandoleros,0,1,0 
bang,0,1,0 
baniabbas,0,1,0 
banj,0,3,0 
banquero,0,0,1 
banqueros,1,0,0 
banqueta,1,0,0 
banquillo,1,0,0 
baraja,0,0,2 
baramka,0,3,0 
baranda,0,0,1 
barandilla,0,0,1 
barata,0,0,1 
baratijas,0,0,1 
barato,0,0,1 
barba,0,5,0 
barbadas,1,0,0 
barbara,0,0,1 
barbaramente,0,1,0 
barbaridad,1,0,0 
barbaridades,0,0,2 
barbarie,0,0,1 
barbaro,1,1,1 
barbaros,1,0,0 
barbarote,0,0,1 
barbas,0,5,0 
barbero,0,0,1 
barbilla,1,1,1 
barbones,0,0,1 
barbusse,0,1,0 
barca,53,17,0 
barcas,14,0,0 
barcelona,5,0,2 
barco,5,5,0 
barcos,2,2,0 
bardas,1,0,0 
barkhia,0,1,0 
barmacidas,0,1,0 
barmakida,0,1,0 
barnizadas,1,0,0 
barnizado,1,0,0 
barnizados,1,0,0 
baron,0,0,6 
baronesa,0,0,89 
baronet,0,0,2 
barquilla,1,0,0 
barquillas,1,0,0 
barra,1,0,0 
barraca,14,2,0 
barracas,1,0,0 
barran,0,0,1 
barreduras,0,1,0 
barren,1,0,0 
barrenderos,1,0,0 
barrer,0,0,1 
barrerle,0,0,1 
barria,1,0,0 
barricada,0,0,1 
barricadas,0,0,1 
barrido,1,2,1 
barridos,0,0,2 
barriendo,1,0,0 
barriendolo,1,0,0 
barriga,0,0,1 
barrio,4,1,4 
barrios,0,0,2 
barro,3,4,2 
basada,0,1,0 
basan,0,0,1 
base,0,2,0 
baselga,0,0,210 
basrah,0,9,0 
bassora,0,1,0 
basta,1,8,3 
bastaba,3,1,0 
bastaban,2,0,0 
bastado,0,1,1 
bastante,1,8,13 
bastantes,0,0,3 
bastar,0,1,0 
bastaria,0,2,1 
bastera,0,0,1 
bastidores,1,0,0 
basto,0,2,0 
bastones,1,0,0 
basura,0,2,0 
bata,0,0,5 
batacazo,1,0,0 
batahola,1,0,0 
batalla,1,2,3 
batallar,0,0,1 
batallas,1,1,0 
batallon,0,0,5 
batallones,0,0,17 
batas,0,0,1 
baten,0,0,1 
batian,0,0,2 
batido,0,0,3 
batiendose,0,0,1 
batieron,0,1,0 
batio,0,0,1 
batira,0,0,1 
batirias,0,0,1 
batirme,0,0,1 
batirse,0,0,2 
batiste,2,0,0 
bautiza,1,0,0 
bautizaba,1,0,0 
bautizada,0,0,1 
bautizados,1,0,0 
bautizamos,1,0,0 
bautizo,1,0,0 
bayas,0,1,0 
bayeta,1,0,0 
bayoneta,1,0,4 
bayonetas,0,0,5 
bayonetazos,0,0,1 
bazin,0,1,0 
bañaba,0,0,1 
bañada,1,0,1 
bañado,0,0,1 
bañandolas,1,0,0 
bañarnos,0,1,0 
bañarse,0,1,0 
bañarte,0,1,0 
bañe,0,1,0 
baño,0,8,1 
beba,0,2,0 
bebe,1,6,0 
bebedizos,1,0,0 
bebedores,0,1,0 
beber,2,23,1 
bebes,0,1,0 
bebia,3,1,1 
bebida,1,4,0 
bebidas,4,7,0 
bebido,0,3,0 
bebiendo,0,5,0 
bebieron,0,3,0 
bebimos,0,4,0 
bebio,0,1,1 
